"","Country","City","Month","Day","Year","temp_prom"
"1781","Argentina","Buenos Aires",11,16,1999,74.1
"1782","Argentina","Buenos Aires",11,17,1999,74.3
"1783","Argentina","Buenos Aires",11,18,1999,73.9
"1784","Argentina","Buenos Aires",11,19,1999,72.3
"1785","Argentina","Buenos Aires",11,20,1999,67.7
"1786","Argentina","Buenos Aires",11,21,1999,64.5
"1787","Argentina","Buenos Aires",11,22,1999,63.5
"1788","Argentina","Buenos Aires",11,23,1999,64.9
"1789","Argentina","Buenos Aires",11,24,1999,66.7
"1790","Argentina","Buenos Aires",11,25,1999,66.9
"1791","Argentina","Buenos Aires",11,26,1999,68.1
"1792","Argentina","Buenos Aires",11,27,1999,72.9
"1793","Argentina","Buenos Aires",11,28,1999,81.9
"1794","Argentina","Buenos Aires",11,29,1999,76.2
"1795","Argentina","Buenos Aires",11,30,1999,76.7
"1796","Argentina","Buenos Aires",12,1,1999,76.3
"1797","Argentina","Buenos Aires",12,2,1999,66.4
"1798","Argentina","Buenos Aires",12,3,1999,68.2
"1799","Argentina","Buenos Aires",12,4,1999,75.1
"1800","Argentina","Buenos Aires",12,5,1999,61.1
"1801","Argentina","Buenos Aires",12,6,1999,58.7
"1802","Argentina","Buenos Aires",12,7,1999,66.3
"1803","Argentina","Buenos Aires",12,8,1999,72
"1804","Argentina","Buenos Aires",12,9,1999,75
"1805","Argentina","Buenos Aires",12,10,1999,76.7
"1806","Argentina","Buenos Aires",12,11,1999,77.4
"1807","Argentina","Buenos Aires",12,12,1999,76.9
"1808","Argentina","Buenos Aires",12,13,1999,68.7
"1809","Argentina","Buenos Aires",12,14,1999,73.2
"1810","Argentina","Buenos Aires",12,15,1999,77.6
"1811","Argentina","Buenos Aires",12,16,1999,76.2
"1812","Argentina","Buenos Aires",12,17,1999,80.9
"1813","Argentina","Buenos Aires",12,18,1999,79.3
"1814","Argentina","Buenos Aires",12,19,1999,72.3
"1815","Argentina","Buenos Aires",12,20,1999,75.9
"1816","Argentina","Buenos Aires",12,21,1999,75.4
"1817","Argentina","Buenos Aires",12,22,1999,66.9
"1818","Argentina","Buenos Aires",12,23,1999,64.9
"1819","Argentina","Buenos Aires",12,24,1999,74.3
"1820","Argentina","Buenos Aires",12,25,1999,78.9
"1821","Argentina","Buenos Aires",12,26,1999,85.7
"1822","Argentina","Buenos Aires",12,27,1999,77.2
"1823","Argentina","Buenos Aires",12,28,1999,74.6
"1824","Argentina","Buenos Aires",12,29,1999,70.4
"1825","Argentina","Buenos Aires",12,30,1999,71.7
"1826","Argentina","Buenos Aires",12,31,1999,73.7
"1827","Argentina","Buenos Aires",1,1,2000,79.5
"1828","Argentina","Buenos Aires",1,2,2000,78.8
"1829","Argentina","Buenos Aires",1,3,2000,74.3
"1830","Argentina","Buenos Aires",1,4,2000,79
"1831","Argentina","Buenos Aires",1,5,2000,77.1
"1832","Argentina","Buenos Aires",1,6,2000,78.4
"1833","Argentina","Buenos Aires",1,7,2000,80.5
"1834","Argentina","Buenos Aires",1,8,2000,75.8
"1835","Argentina","Buenos Aires",1,9,2000,76.2
"1836","Argentina","Buenos Aires",1,10,2000,72.7
"1837","Argentina","Buenos Aires",1,11,2000,76.8
"1838","Argentina","Buenos Aires",1,12,2000,83.6
"1839","Argentina","Buenos Aires",1,13,2000,76.6
"1840","Argentina","Buenos Aires",1,14,2000,78.9
"1841","Argentina","Buenos Aires",1,15,2000,76.5
"1842","Argentina","Buenos Aires",1,16,2000,78.6
"1843","Argentina","Buenos Aires",1,17,2000,74
"1844","Argentina","Buenos Aires",1,18,2000,74.1
"1845","Argentina","Buenos Aires",1,19,2000,82
"1846","Argentina","Buenos Aires",1,20,2000,88.1
"1847","Argentina","Buenos Aires",1,21,2000,78.6
"1848","Argentina","Buenos Aires",1,22,2000,71.4
"1849","Argentina","Buenos Aires",1,23,2000,72.7
"1850","Argentina","Buenos Aires",1,24,2000,74.8
"1851","Argentina","Buenos Aires",1,25,2000,72.5
"1852","Argentina","Buenos Aires",1,26,2000,73
"1853","Argentina","Buenos Aires",1,27,2000,76.1
"1854","Argentina","Buenos Aires",1,28,2000,80.6
"1855","Argentina","Buenos Aires",1,29,2000,83.3
"1856","Argentina","Buenos Aires",1,30,2000,83.2
"1857","Argentina","Buenos Aires",1,31,2000,79.2
"1858","Argentina","Buenos Aires",2,1,2000,78.7
"1859","Argentina","Buenos Aires",2,2,2000,73.9
"1860","Argentina","Buenos Aires",2,3,2000,72.5
"1861","Argentina","Buenos Aires",2,4,2000,76.8
"1862","Argentina","Buenos Aires",2,5,2000,82.6
"1863","Argentina","Buenos Aires",2,6,2000,82.3
"1864","Argentina","Buenos Aires",2,7,2000,79.6
"1865","Argentina","Buenos Aires",2,8,2000,77.5
"1866","Argentina","Buenos Aires",2,9,2000,76.3
"1867","Argentina","Buenos Aires",2,10,2000,79.1
"1868","Argentina","Buenos Aires",2,11,2000,75.9
"1869","Argentina","Buenos Aires",2,12,2000,71.9
"1870","Argentina","Buenos Aires",2,13,2000,68.6
"1871","Argentina","Buenos Aires",2,14,2000,65.7
"1872","Argentina","Buenos Aires",2,15,2000,67
"1873","Argentina","Buenos Aires",2,16,2000,69.4
"1874","Argentina","Buenos Aires",2,17,2000,73
"1875","Argentina","Buenos Aires",2,18,2000,75.9
"1876","Argentina","Buenos Aires",2,19,2000,76.5
"1877","Argentina","Buenos Aires",2,20,2000,77.2
"1878","Argentina","Buenos Aires",2,21,2000,73.2
"1879","Argentina","Buenos Aires",2,22,2000,75.8
"1880","Argentina","Buenos Aires",2,23,2000,76.7
"1881","Argentina","Buenos Aires",2,24,2000,81.1
"1882","Argentina","Buenos Aires",2,25,2000,79.3
"1883","Argentina","Buenos Aires",2,26,2000,79.2
"1884","Argentina","Buenos Aires",2,27,2000,76.1
"1885","Argentina","Buenos Aires",2,28,2000,65.7
"1886","Argentina","Buenos Aires",2,29,2000,65.8
"1887","Argentina","Buenos Aires",3,1,2000,71.2
"1888","Argentina","Buenos Aires",3,2,2000,74.3
"1889","Argentina","Buenos Aires",3,3,2000,72.4
"1890","Argentina","Buenos Aires",3,4,2000,73.7
"1891","Argentina","Buenos Aires",3,5,2000,75.5
"1892","Argentina","Buenos Aires",3,6,2000,72.6
"1893","Argentina","Buenos Aires",3,7,2000,69
"1894","Argentina","Buenos Aires",3,8,2000,69.5
"1895","Argentina","Buenos Aires",3,9,2000,73
"1896","Argentina","Buenos Aires",3,10,2000,72.9
"1897","Argentina","Buenos Aires",3,11,2000,73.3
"1898","Argentina","Buenos Aires",3,12,2000,73
"1899","Argentina","Buenos Aires",3,13,2000,75.2
"1900","Argentina","Buenos Aires",3,14,2000,75.9
"1901","Argentina","Buenos Aires",3,15,2000,78.8
"1902","Argentina","Buenos Aires",3,16,2000,75
"1903","Argentina","Buenos Aires",3,17,2000,66.5
"1904","Argentina","Buenos Aires",3,18,2000,66.6
"1905","Argentina","Buenos Aires",3,19,2000,70.7
"1906","Argentina","Buenos Aires",3,20,2000,70
"1907","Argentina","Buenos Aires",3,21,2000,67.6
"1908","Argentina","Buenos Aires",3,22,2000,64.7
"1909","Argentina","Buenos Aires",3,23,2000,70.9
"1910","Argentina","Buenos Aires",3,24,2000,66.9
"1911","Argentina","Buenos Aires",3,25,2000,63.3
"1912","Argentina","Buenos Aires",3,26,2000,66.8
"1913","Argentina","Buenos Aires",3,27,2000,62
"1914","Argentina","Buenos Aires",3,28,2000,55.2
"1915","Argentina","Buenos Aires",3,29,2000,59.5
"1916","Argentina","Buenos Aires",3,30,2000,63.7
"1917","Argentina","Buenos Aires",3,31,2000,67.5
"1918","Argentina","Buenos Aires",4,1,2000,62.4
"1919","Argentina","Buenos Aires",4,2,2000,59.4
"1920","Argentina","Buenos Aires",4,3,2000,64.3
"1921","Argentina","Buenos Aires",4,4,2000,66.8
"1922","Argentina","Buenos Aires",4,5,2000,67.9
"1923","Argentina","Buenos Aires",4,6,2000,67.5
"1924","Argentina","Buenos Aires",4,7,2000,68.2
"1925","Argentina","Buenos Aires",4,8,2000,63.6
"1926","Argentina","Buenos Aires",4,9,2000,68.6
"1927","Argentina","Buenos Aires",4,10,2000,69.6
"1928","Argentina","Buenos Aires",4,11,2000,56.5
"1929","Argentina","Buenos Aires",4,12,2000,56.5
"1930","Argentina","Buenos Aires",4,13,2000,62.2
"1931","Argentina","Buenos Aires",4,14,2000,64.1
"1932","Argentina","Buenos Aires",4,15,2000,61.4
"1933","Argentina","Buenos Aires",4,16,2000,62.4
"1934","Argentina","Buenos Aires",4,17,2000,60.7
"1935","Argentina","Buenos Aires",4,18,2000,58.8
"1936","Argentina","Buenos Aires",4,19,2000,60.6
"1937","Argentina","Buenos Aires",4,20,2000,57.5
"1938","Argentina","Buenos Aires",4,21,2000,57.9
"1939","Argentina","Buenos Aires",4,22,2000,64
"1940","Argentina","Buenos Aires",4,23,2000,72.5
"1941","Argentina","Buenos Aires",4,24,2000,69.9
"1942","Argentina","Buenos Aires",4,25,2000,71.8
"1943","Argentina","Buenos Aires",4,26,2000,66.4
"1944","Argentina","Buenos Aires",4,27,2000,62.7
"1945","Argentina","Buenos Aires",4,28,2000,64.3
"1946","Argentina","Buenos Aires",4,29,2000,65.7
"1947","Argentina","Buenos Aires",4,30,2000,65.5
"1948","Argentina","Buenos Aires",5,1,2000,61.2
"1949","Argentina","Buenos Aires",5,2,2000,56.7
"1950","Argentina","Buenos Aires",5,3,2000,52.3
"1951","Argentina","Buenos Aires",5,4,2000,50.4
"1952","Argentina","Buenos Aires",5,5,2000,48.7
"1953","Argentina","Buenos Aires",5,6,2000,50.7
"1954","Argentina","Buenos Aires",5,7,2000,52.9
"1955","Argentina","Buenos Aires",5,8,2000,52.8
"1956","Argentina","Buenos Aires",5,9,2000,55.6
"1957","Argentina","Buenos Aires",5,10,2000,54.1
"1958","Argentina","Buenos Aires",5,11,2000,55.3
"1959","Argentina","Buenos Aires",5,12,2000,61.5
"1960","Argentina","Buenos Aires",5,13,2000,57.6
"1961","Argentina","Buenos Aires",5,14,2000,60.2
"1962","Argentina","Buenos Aires",5,15,2000,60.7
"1963","Argentina","Buenos Aires",5,16,2000,58.5
"1964","Argentina","Buenos Aires",5,17,2000,57.6
"1965","Argentina","Buenos Aires",5,18,2000,54.9
"1966","Argentina","Buenos Aires",5,19,2000,56.8
"1967","Argentina","Buenos Aires",5,20,2000,58.2
"1968","Argentina","Buenos Aires",5,21,2000,59.9
"1969","Argentina","Buenos Aires",5,22,2000,59.1
"1970","Argentina","Buenos Aires",5,23,2000,54
"1971","Argentina","Buenos Aires",5,24,2000,63.2
"1972","Argentina","Buenos Aires",5,25,2000,61.5
"1973","Argentina","Buenos Aires",5,26,2000,54.2
"1974","Argentina","Buenos Aires",5,27,2000,51.7
"1975","Argentina","Buenos Aires",5,28,2000,51.2
"1976","Argentina","Buenos Aires",5,29,2000,59.7
"1977","Argentina","Buenos Aires",5,30,2000,53.9
"1978","Argentina","Buenos Aires",5,31,2000,49.8
"1979","Argentina","Buenos Aires",6,1,2000,44.2
"1980","Argentina","Buenos Aires",6,2,2000,52.6
"1981","Argentina","Buenos Aires",6,3,2000,57.1
"1982","Argentina","Buenos Aires",6,4,2000,62
"1983","Argentina","Buenos Aires",6,5,2000,65.1
"1984","Argentina","Buenos Aires",6,6,2000,58.1
"1985","Argentina","Buenos Aires",6,7,2000,53.5
"1986","Argentina","Buenos Aires",6,8,2000,56.9
"1987","Argentina","Buenos Aires",6,9,2000,58.8
"1988","Argentina","Buenos Aires",6,10,2000,58.2
"1989","Argentina","Buenos Aires",6,11,2000,53.6
"1990","Argentina","Buenos Aires",6,12,2000,59.4
"1991","Argentina","Buenos Aires",6,13,2000,67.1
"1992","Argentina","Buenos Aires",6,14,2000,70.7
"1993","Argentina","Buenos Aires",6,15,2000,57.8
"1994","Argentina","Buenos Aires",6,16,2000,47.1
"1995","Argentina","Buenos Aires",6,17,2000,40.9
"1996","Argentina","Buenos Aires",6,18,2000,44.8
"1997","Argentina","Buenos Aires",6,19,2000,46.1
"1998","Argentina","Buenos Aires",6,20,2000,46
"1999","Argentina","Buenos Aires",6,21,2000,43.4
"2000","Argentina","Buenos Aires",6,22,2000,50.4
"2001","Argentina","Buenos Aires",6,23,2000,55.2
"2002","Argentina","Buenos Aires",6,24,2000,55.6
"2003","Argentina","Buenos Aires",6,25,2000,53
"2004","Argentina","Buenos Aires",6,26,2000,52.1
"2005","Argentina","Buenos Aires",6,27,2000,51.9
"2006","Argentina","Buenos Aires",6,28,2000,55.8
"2007","Argentina","Buenos Aires",6,29,2000,47.4
"2008","Argentina","Buenos Aires",6,30,2000,52.6
"2009","Argentina","Buenos Aires",7,1,2000,56
"2010","Argentina","Buenos Aires",7,2,2000,51.1
"2011","Argentina","Buenos Aires",7,3,2000,48.3
"2012","Argentina","Buenos Aires",7,4,2000,55.2
"2013","Argentina","Buenos Aires",7,5,2000,56.3
"2014","Argentina","Buenos Aires",7,6,2000,65
"2015","Argentina","Buenos Aires",7,7,2000,56
"2016","Argentina","Buenos Aires",7,8,2000,46.2
"2017","Argentina","Buenos Aires",7,9,2000,43.5
"2018","Argentina","Buenos Aires",7,10,2000,43.1
"2019","Argentina","Buenos Aires",7,11,2000,40.6
"2020","Argentina","Buenos Aires",7,12,2000,41.5
"2021","Argentina","Buenos Aires",7,13,2000,37.4
"2022","Argentina","Buenos Aires",7,14,2000,41.1
"2023","Argentina","Buenos Aires",7,15,2000,40.9
"2024","Argentina","Buenos Aires",7,16,2000,40.1
"2025","Argentina","Buenos Aires",7,17,2000,42.1
"2026","Argentina","Buenos Aires",7,18,2000,44.3
"2027","Argentina","Buenos Aires",7,19,2000,41.5
"2028","Argentina","Buenos Aires",7,20,2000,42.5
"2029","Argentina","Buenos Aires",7,21,2000,52
"2030","Argentina","Buenos Aires",7,22,2000,42.8
"2031","Argentina","Buenos Aires",7,23,2000,44.6
"2032","Argentina","Buenos Aires",7,24,2000,49.1
"2033","Argentina","Buenos Aires",7,25,2000,47.7
"2034","Argentina","Buenos Aires",7,26,2000,44.9
"2035","Argentina","Buenos Aires",7,27,2000,50.3
"2036","Argentina","Buenos Aires",7,28,2000,42.8
"2037","Argentina","Buenos Aires",7,29,2000,47
"2038","Argentina","Buenos Aires",7,30,2000,50.2
"2039","Argentina","Buenos Aires",7,31,2000,51.3
"2040","Argentina","Buenos Aires",8,1,2000,55.9
"2041","Argentina","Buenos Aires",8,2,2000,51.9
"2042","Argentina","Buenos Aires",8,3,2000,44.3
"2043","Argentina","Buenos Aires",8,4,2000,44.3
"2044","Argentina","Buenos Aires",8,5,2000,54.3
"2045","Argentina","Buenos Aires",8,6,2000,56.1
"2046","Argentina","Buenos Aires",8,7,2000,58.5
"2047","Argentina","Buenos Aires",8,8,2000,53
"2048","Argentina","Buenos Aires",8,9,2000,47.7
"2049","Argentina","Buenos Aires",8,10,2000,44.1
"2050","Argentina","Buenos Aires",8,11,2000,41.3
"2051","Argentina","Buenos Aires",8,12,2000,44.8
"2052","Argentina","Buenos Aires",8,13,2000,47
"2053","Argentina","Buenos Aires",8,14,2000,51.5
"2054","Argentina","Buenos Aires",8,15,2000,53.3
"2055","Argentina","Buenos Aires",8,16,2000,56.1
"2056","Argentina","Buenos Aires",8,17,2000,59.3
"2057","Argentina","Buenos Aires",8,18,2000,57.4
"2058","Argentina","Buenos Aires",8,19,2000,64.6
"2059","Argentina","Buenos Aires",8,20,2000,55.1
"2060","Argentina","Buenos Aires",8,21,2000,56.9
"2061","Argentina","Buenos Aires",8,22,2000,58.5
"2062","Argentina","Buenos Aires",8,23,2000,56.2
"2063","Argentina","Buenos Aires",8,24,2000,53.3
"2064","Argentina","Buenos Aires",8,25,2000,52.3
"2065","Argentina","Buenos Aires",8,26,2000,51.1
"2066","Argentina","Buenos Aires",8,27,2000,49
"2067","Argentina","Buenos Aires",8,28,2000,42.2
"2068","Argentina","Buenos Aires",8,29,2000,49.9
"2069","Argentina","Buenos Aires",8,30,2000,48.1
"2070","Argentina","Buenos Aires",8,31,2000,47.5
"2071","Argentina","Buenos Aires",9,1,2000,46.9
"2072","Argentina","Buenos Aires",9,2,2000,51
"2073","Argentina","Buenos Aires",9,3,2000,52.4
"2074","Argentina","Buenos Aires",9,4,2000,57.5
"2075","Argentina","Buenos Aires",9,5,2000,57.4
"2076","Argentina","Buenos Aires",9,6,2000,57.8
"2077","Argentina","Buenos Aires",9,7,2000,62.9
"2078","Argentina","Buenos Aires",9,8,2000,60.4
"2079","Argentina","Buenos Aires",9,9,2000,55.5
"2080","Argentina","Buenos Aires",9,10,2000,59.2
"2081","Argentina","Buenos Aires",9,11,2000,58.6
"2082","Argentina","Buenos Aires",9,12,2000,47.3
"2083","Argentina","Buenos Aires",9,13,2000,45.9
"2084","Argentina","Buenos Aires",9,14,2000,45.5
"2085","Argentina","Buenos Aires",9,15,2000,49.4
"2086","Argentina","Buenos Aires",9,16,2000,52.4
"2087","Argentina","Buenos Aires",9,17,2000,58.1
"2088","Argentina","Buenos Aires",9,18,2000,62.7
"2089","Argentina","Buenos Aires",9,19,2000,59.9
"2090","Argentina","Buenos Aires",9,20,2000,59.9
"2091","Argentina","Buenos Aires",9,21,2000,56
"2092","Argentina","Buenos Aires",9,22,2000,54.8
"2093","Argentina","Buenos Aires",9,23,2000,59.3
"2094","Argentina","Buenos Aires",9,24,2000,46.9
"2095","Argentina","Buenos Aires",9,25,2000,47
"2096","Argentina","Buenos Aires",9,26,2000,57.4
"2097","Argentina","Buenos Aires",9,27,2000,62.2
"2098","Argentina","Buenos Aires",9,28,2000,65.2
"2099","Argentina","Buenos Aires",9,29,2000,67
"2100","Argentina","Buenos Aires",9,30,2000,68.3
"2101","Argentina","Buenos Aires",10,1,2000,62.3
"2102","Argentina","Buenos Aires",10,2,2000,53.9
"2103","Argentina","Buenos Aires",10,3,2000,55.2
"2104","Argentina","Buenos Aires",10,4,2000,55.3
"2105","Argentina","Buenos Aires",10,5,2000,52.2
"2106","Argentina","Buenos Aires",10,6,2000,52.7
"2107","Argentina","Buenos Aires",10,7,2000,62
"2108","Argentina","Buenos Aires",10,8,2000,65.2
"2109","Argentina","Buenos Aires",10,9,2000,66.2
"2110","Argentina","Buenos Aires",10,10,2000,60.2
"2111","Argentina","Buenos Aires",10,11,2000,66.5
"2112","Argentina","Buenos Aires",10,12,2000,66
"2113","Argentina","Buenos Aires",10,13,2000,56.8
"2114","Argentina","Buenos Aires",10,14,2000,57
"2115","Argentina","Buenos Aires",10,15,2000,56.8
"2116","Argentina","Buenos Aires",10,16,2000,60.8
"2117","Argentina","Buenos Aires",10,17,2000,61.6
"2118","Argentina","Buenos Aires",10,18,2000,62.1
"2119","Argentina","Buenos Aires",10,19,2000,68.1
"2120","Argentina","Buenos Aires",10,20,2000,69
"2121","Argentina","Buenos Aires",10,21,2000,74
"2122","Argentina","Buenos Aires",10,22,2000,71.2
"2123","Argentina","Buenos Aires",10,23,2000,57.8
"2124","Argentina","Buenos Aires",10,24,2000,57.2
"2125","Argentina","Buenos Aires",10,25,2000,62.5
"2126","Argentina","Buenos Aires",10,26,2000,67.2
"2127","Argentina","Buenos Aires",10,27,2000,62.6
"2128","Argentina","Buenos Aires",10,28,2000,55.5
"2129","Argentina","Buenos Aires",10,29,2000,53.4
"2130","Argentina","Buenos Aires",10,30,2000,69
"2131","Argentina","Buenos Aires",10,31,2000,65.8
"2132","Argentina","Buenos Aires",11,1,2000,65
"2133","Argentina","Buenos Aires",11,2,2000,65.3
"2134","Argentina","Buenos Aires",11,3,2000,64.7
"2135","Argentina","Buenos Aires",11,4,2000,64.5
"2136","Argentina","Buenos Aires",11,5,2000,65.4
"2137","Argentina","Buenos Aires",11,6,2000,63.9
"2138","Argentina","Buenos Aires",11,7,2000,64.2
"2139","Argentina","Buenos Aires",11,8,2000,62.6
"2140","Argentina","Buenos Aires",11,9,2000,66
"2141","Argentina","Buenos Aires",11,10,2000,64.4
"2142","Argentina","Buenos Aires",11,11,2000,65.8
"2143","Argentina","Buenos Aires",11,12,2000,62.4
"2144","Argentina","Buenos Aires",11,13,2000,58.4
"2145","Argentina","Buenos Aires",11,14,2000,50.7
"2146","Argentina","Buenos Aires",11,15,2000,54.6
"2147","Argentina","Buenos Aires",11,16,2000,64.2
"2148","Argentina","Buenos Aires",11,17,2000,71.9
"2149","Argentina","Buenos Aires",11,18,2000,74.9
"2150","Argentina","Buenos Aires",11,19,2000,67.7
"2151","Argentina","Buenos Aires",11,20,2000,61.6
"2152","Argentina","Buenos Aires",11,21,2000,66.7
"2153","Argentina","Buenos Aires",11,22,2000,71.1
"2154","Argentina","Buenos Aires",11,23,2000,70.3
"2155","Argentina","Buenos Aires",11,24,2000,59.1
"2156","Argentina","Buenos Aires",11,25,2000,62.9
"2157","Argentina","Buenos Aires",11,26,2000,72.5
"2158","Argentina","Buenos Aires",11,27,2000,74.5
"2159","Argentina","Buenos Aires",11,28,2000,67.4
"2160","Argentina","Buenos Aires",11,29,2000,57.9
"2161","Argentina","Buenos Aires",11,30,2000,-99
"2162","Argentina","Buenos Aires",12,1,2000,78.9
"2163","Argentina","Buenos Aires",12,2,2000,72.6
"2164","Argentina","Buenos Aires",12,3,2000,64.1
"2165","Argentina","Buenos Aires",12,4,2000,60.4
"2166","Argentina","Buenos Aires",12,5,2000,67
"2167","Argentina","Buenos Aires",12,6,2000,77.4
"2168","Argentina","Buenos Aires",12,7,2000,79.5
"2169","Argentina","Buenos Aires",12,8,2000,73.8
"2170","Argentina","Buenos Aires",12,9,2000,78
"2171","Argentina","Buenos Aires",12,10,2000,66
"2172","Argentina","Buenos Aires",12,11,2000,74.8
"2173","Argentina","Buenos Aires",12,12,2000,75.3
"2174","Argentina","Buenos Aires",12,13,2000,81.1
"2175","Argentina","Buenos Aires",12,14,2000,79.2
"2176","Argentina","Buenos Aires",12,15,2000,63.2
"2177","Argentina","Buenos Aires",12,16,2000,59.4
"2178","Argentina","Buenos Aires",12,17,2000,73.1
"2179","Argentina","Buenos Aires",12,18,2000,75.6
"2180","Argentina","Buenos Aires",12,19,2000,69.1
"2181","Argentina","Buenos Aires",12,20,2000,66.2
"2182","Argentina","Buenos Aires",12,21,2000,69.9
"2183","Argentina","Buenos Aires",12,22,2000,71.5
"2184","Argentina","Buenos Aires",12,23,2000,65.7
"2185","Argentina","Buenos Aires",12,24,2000,68.7
"2186","Argentina","Buenos Aires",12,25,2000,78.4
"2187","Argentina","Buenos Aires",12,26,2000,79.6
"2188","Argentina","Buenos Aires",12,27,2000,73
"2189","Argentina","Buenos Aires",12,28,2000,70.9
"2190","Argentina","Buenos Aires",12,29,2000,72.8
"2191","Argentina","Buenos Aires",12,30,2000,70.6
"2192","Argentina","Buenos Aires",12,31,2000,77
"2193","Argentina","Buenos Aires",1,1,2001,80.1
"2194","Argentina","Buenos Aires",1,2,2001,83.9
"2195","Argentina","Buenos Aires",1,3,2001,84.2
"2196","Argentina","Buenos Aires",1,4,2001,84.7
"2197","Argentina","Buenos Aires",1,5,2001,88.1
"2198","Argentina","Buenos Aires",1,6,2001,82.3
"2199","Argentina","Buenos Aires",1,7,2001,77.8
"2200","Argentina","Buenos Aires",1,8,2001,74.3
"2201","Argentina","Buenos Aires",1,9,2001,69.6
"2202","Argentina","Buenos Aires",1,10,2001,67.9
"2203","Argentina","Buenos Aires",1,11,2001,64.2
"2204","Argentina","Buenos Aires",1,12,2001,70.1
"2205","Argentina","Buenos Aires",1,13,2001,74.3
"2206","Argentina","Buenos Aires",1,14,2001,75.1
"2207","Argentina","Buenos Aires",1,15,2001,73.8
"2208","Argentina","Buenos Aires",1,16,2001,80.6
"2209","Argentina","Buenos Aires",1,17,2001,82.9
"2210","Argentina","Buenos Aires",1,18,2001,76.2
"2211","Argentina","Buenos Aires",1,19,2001,66.1
"2212","Argentina","Buenos Aires",1,20,2001,69.4
"2213","Argentina","Buenos Aires",1,21,2001,73.8
"2214","Argentina","Buenos Aires",1,22,2001,78.2
"2215","Argentina","Buenos Aires",1,23,2001,80.2
"2216","Argentina","Buenos Aires",1,24,2001,77.7
"2217","Argentina","Buenos Aires",1,25,2001,76.2
"2218","Argentina","Buenos Aires",1,26,2001,78
"2219","Argentina","Buenos Aires",1,27,2001,74.6
"2220","Argentina","Buenos Aires",1,28,2001,72.2
"2221","Argentina","Buenos Aires",1,29,2001,70.5
"2222","Argentina","Buenos Aires",1,30,2001,73.2
"2223","Argentina","Buenos Aires",1,31,2001,76.9
"2224","Argentina","Buenos Aires",2,1,2001,73.4
"2225","Argentina","Buenos Aires",2,2,2001,76.5
"2226","Argentina","Buenos Aires",2,3,2001,66.7
"2227","Argentina","Buenos Aires",2,4,2001,74.2
"2228","Argentina","Buenos Aires",2,5,2001,76.8
"2229","Argentina","Buenos Aires",2,6,2001,78.5
"2230","Argentina","Buenos Aires",2,7,2001,77.5
"2231","Argentina","Buenos Aires",2,8,2001,80.1
"2232","Argentina","Buenos Aires",2,9,2001,81.4
"2233","Argentina","Buenos Aires",2,10,2001,75.6
"2234","Argentina","Buenos Aires",2,11,2001,65.7
"2235","Argentina","Buenos Aires",2,12,2001,67
"2236","Argentina","Buenos Aires",2,13,2001,70.7
"2237","Argentina","Buenos Aires",2,14,2001,73.3
"2238","Argentina","Buenos Aires",2,15,2001,75
"2239","Argentina","Buenos Aires",2,16,2001,77.2
"2240","Argentina","Buenos Aires",2,17,2001,80.4
"2241","Argentina","Buenos Aires",2,18,2001,77.9
"2242","Argentina","Buenos Aires",2,19,2001,80
"2243","Argentina","Buenos Aires",2,20,2001,82.9
"2244","Argentina","Buenos Aires",2,21,2001,85.6
"2245","Argentina","Buenos Aires",2,22,2001,73.7
"2246","Argentina","Buenos Aires",2,23,2001,83.3
"2247","Argentina","Buenos Aires",2,24,2001,-99
"2248","Argentina","Buenos Aires",2,25,2001,77
"2249","Argentina","Buenos Aires",2,26,2001,75.9
"2250","Argentina","Buenos Aires",2,27,2001,78.7
"2251","Argentina","Buenos Aires",2,28,2001,83.5
"2252","Argentina","Buenos Aires",3,1,2001,76.7
"2253","Argentina","Buenos Aires",3,2,2001,75.5
"2254","Argentina","Buenos Aires",3,3,2001,77.5
"2255","Argentina","Buenos Aires",3,4,2001,84.7
"2256","Argentina","Buenos Aires",3,5,2001,74.8
"2257","Argentina","Buenos Aires",3,6,2001,71.8
"2258","Argentina","Buenos Aires",3,7,2001,71
"2259","Argentina","Buenos Aires",3,8,2001,75.7
"2260","Argentina","Buenos Aires",3,9,2001,78.6
"2261","Argentina","Buenos Aires",3,10,2001,77.6
"2262","Argentina","Buenos Aires",3,11,2001,69.1
"2263","Argentina","Buenos Aires",3,12,2001,75.7
"2264","Argentina","Buenos Aires",3,13,2001,78.2
"2265","Argentina","Buenos Aires",3,14,2001,77.3
"2266","Argentina","Buenos Aires",3,15,2001,80
"2267","Argentina","Buenos Aires",3,16,2001,75
"2268","Argentina","Buenos Aires",3,17,2001,74.4
"2269","Argentina","Buenos Aires",3,18,2001,76.9
"2270","Argentina","Buenos Aires",3,19,2001,63.2
"2271","Argentina","Buenos Aires",3,20,2001,63.3
"2272","Argentina","Buenos Aires",3,21,2001,64.7
"2273","Argentina","Buenos Aires",3,22,2001,67
"2274","Argentina","Buenos Aires",3,23,2001,68.2
"2275","Argentina","Buenos Aires",3,24,2001,68.1
"2276","Argentina","Buenos Aires",3,25,2001,65.8
"2277","Argentina","Buenos Aires",3,26,2001,64.4
"2278","Argentina","Buenos Aires",3,27,2001,62.3
"2279","Argentina","Buenos Aires",3,28,2001,62.6
"2280","Argentina","Buenos Aires",3,29,2001,66.6
"2281","Argentina","Buenos Aires",3,30,2001,65.3
"2282","Argentina","Buenos Aires",3,31,2001,66.5
"2283","Argentina","Buenos Aires",4,1,2001,71
